id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status,domainchanged,tldchanged
250,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_9ec5d1kijdbixny9lxdv9a3rxkk%3d,0.9973288178443909,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_9ec5d1kijdbixny9lxdv9a3rxkk%3d,0.9973288178443909,1,SKIPPED,True,False,False
251,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_aj82t7uow1tmhokmegf9rsdv6cu%3d,0.9928301572799683,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_aj82t7uow1tmhokmegf9rsdv6cu%3d,0.9928301572799683,1,SKIPPED,True,False,False
252,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_akkssb_1w22bxxyeb_4d147mu_0%3d,0.9761598110198975,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_akkssb_1w22bxxyeb_4d147mu_0%3d,0.9761598110198975,1,SKIPPED,True,False,False
253,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_b4guyz0ux20brc8ntklzrnjziuw%3d,0.990626871585846,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_b4guyz0ux20brc8ntklzrnjziuw%3d,0.990626871585846,1,SKIPPED,True,False,False
254,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_bdee2nygabcwlr7vj3yjptlpa7i%3d,0.993058443069458,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_bdee2nygabcwlr7vj3yjptlpa7i%3d,0.993058443069458,1,SKIPPED,True,False,False
255,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_bgtels39ejz77cwgch2opc4hxmc%3d,0.9940202832221985,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_bgtels39ejz77cwgch2opc4hxmc%3d,0.9940202832221985,1,SKIPPED,True,False,False
256,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_buhzxb6mops8hj2mnwrhbptlgoe%3d,0.9883630871772766,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_buhzxb6mops8hj2mnwrhbptlgoe%3d,0.9883630871772766,1,SKIPPED,True,False,False
257,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_ccieo4rbzwr8-lx6bjugiiohht8%3d,0.9962642192840576,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_ccieo4rbzwr8-lx6bjugiiohht8%3d,0.9962642192840576,1,SKIPPED,True,False,False
258,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_cvdjecqfk7qi3nr04pczcdfhcdk%3d,0.9963875412940979,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_cvdjecqfk7qi3nr04pczcdfhcdk%3d,0.9963875412940979,1,SKIPPED,True,False,False
259,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_d7d5pyvzc5mo4mcdhkak-vtnxfu%3d,0.99606853723526,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_d7d5pyvzc5mo4mcdhkak-vtnxfu%3d,0.99606853723526,1,SKIPPED,True,False,False
260,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_dxbgvhi6lmnjjmqlfta_sizukkw%3d,0.9919061064720154,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_dxbgvhi6lmnjjmqlfta_sizukkw%3d,0.9919061064720154,1,SKIPPED,True,False,False
261,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_edcc1my3xlznd_dryiibkrebstu%3d,0.9927995204925537,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_edcc1my3xlznd_dryiibkrebstu%3d,0.9927995204925537,1,SKIPPED,True,False,False
262,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_ephwwotimjxph6oaovegozas1fg%3d,0.9966652393341064,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_ephwwotimjxph6oaovegozas1fg%3d,0.9966652393341064,1,SKIPPED,True,False,False
263,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_esqaxxq-dpd6ef7bmjzgkatxe08%3d,0.9963933229446411,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_esqaxxq-dpd6ef7bmjzgkatxe08%3d,0.9963933229446411,1,SKIPPED,True,False,False
264,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_etqgmue12odxt16xgdavi3kuisc%3d,0.9977042078971863,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_etqgmue12odxt16xgdavi3kuisc%3d,0.9977042078971863,1,SKIPPED,True,False,False
265,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_expfnsgmgoc5pke9swgd1quu4aq%3d,0.989008367061615,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_expfnsgmgoc5pke9swgd1quu4aq%3d,0.989008367061615,1,SKIPPED,True,False,False
266,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_f2gfwravxlplijlw5ijonrmwvo8%3d,0.986769437789917,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_f2gfwravxlplijlw5ijonrmwvo8%3d,0.986769437789917,1,SKIPPED,True,False,False
267,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_fan9k3aibbfpang3nshpvu-bsce%3d,0.9970448613166809,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_fan9k3aibbfpang3nshpvu-bsce%3d,0.9970448613166809,1,SKIPPED,True,False,False
268,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_fjbo8eaa4bu2gkp1otafhpevg2g%3d,0.9954478144645691,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_fjbo8eaa4bu2gkp1otafhpevg2g%3d,0.9954478144645691,1,SKIPPED,True,False,False
269,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_fjs6rx-u7dle_xeu2kqqjokbzj8%3d,0.9969615340232849,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_fjs6rx-u7dle_xeu2kqqjokbzj8%3d,0.9969615340232849,1,SKIPPED,True,False,False
270,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_gae538eyo9iaa50qhemg16snzdq%3d,0.9960325360298157,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_gae538eyo9iaa50qhemg16snzdq%3d,0.9960325360298157,1,SKIPPED,True,False,False
271,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_gttaf0lix4khhewdfjwbs-_y4bo%3d,0.9959331154823303,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_gttaf0lix4khhewdfjwbs-_y4bo%3d,0.9959331154823303,1,SKIPPED,True,False,False
272,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_hg--w4dvnzdhlj_pqww5vh7saaq%3d,0.967470645904541,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_hg--w4dvnzdhlj_pqww5vh7saaq%3d,0.967470645904541,1,SKIPPED,True,False,False
273,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_ibajcd4gg2jimnemb8grguvg_js%3d,0.9997532963752747,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_ibajcd4gg2jimnemb8grguvg_js%3d,0.9997532963752747,1,SKIPPED,True,False,False
274,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_if8iqaj1e16hv7aasqev7lurpie%3d,0.9984818696975708,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_if8iqaj1e16hv7aasqev7lurpie%3d,0.9984818696975708,1,SKIPPED,True,False,False
275,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_igpqcks8iee76bb35zjwrth2_aq%3d,0.9986629486083984,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_igpqcks8iee76bb35zjwrth2_aq%3d,0.9986629486083984,1,SKIPPED,True,False,False
276,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_kfz4mgdxuj1ybyjdafhocjh7lf4%3d,0.9973958730697632,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_kfz4mgdxuj1ybyjdafhocjh7lf4%3d,0.9973958730697632,1,SKIPPED,True,False,False
277,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_lspydvao0jncjkl2wdizfqbj0bo%3d,0.9812961220741272,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_lspydvao0jncjkl2wdizfqbj0bo%3d,0.9812961220741272,1,SKIPPED,True,False,False
278,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_mge7by6krmhr-l1od6aw6uhzsoy%3d,0.993161141872406,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_mge7by6krmhr-l1od6aw6uhzsoy%3d,0.993161141872406,1,SKIPPED,True,False,False
279,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_nooi5rzimfemy56r7xtavb7eqoe%3d,0.9976040124893188,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_nooi5rzimfemy56r7xtavb7eqoe%3d,0.9976040124893188,1,SKIPPED,True,False,False
280,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_o7hrdyy1sdqmaootvc-vgi9quhg%3d,0.9946302175521851,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_o7hrdyy1sdqmaootvc-vgi9quhg%3d,0.9946302175521851,1,SKIPPED,True,False,False
281,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_osfyifugchiwdw2im0eis-egtdi%3d,0.9870761632919312,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_osfyifugchiwdw2im0eis-egtdi%3d,0.9870761632919312,1,SKIPPED,True,False,False
282,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_plbj4dnm97zvuoexh6381xnhxhc%3d,0.9991496205329895,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_plbj4dnm97zvuoexh6381xnhxhc%3d,0.9991496205329895,1,SKIPPED,True,False,False
283,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_plzqb0it5zhiuugos0ui8ccd4ve%3d,0.9955014586448669,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_plzqb0it5zhiuugos0ui8ccd4ve%3d,0.9955014586448669,1,SKIPPED,True,False,False
284,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_pqtc01rbimvbrcypwalkt9ia7ya%3d,0.9870531558990479,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_pqtc01rbimvbrcypwalkt9ia7ya%3d,0.9870531558990479,1,SKIPPED,True,False,False
285,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_qarqzstjhnvqa_52uvesgtatwmg%3d,0.9950399994850159,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_qarqzstjhnvqa_52uvesgtatwmg%3d,0.9950399994850159,1,SKIPPED,True,False,False
286,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_qxg_lbieolzbdzf6fuykev6zpbo%3d,0.999617874622345,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_qxg_lbieolzbdzf6fuykev6zpbo%3d,0.999617874622345,1,SKIPPED,True,False,False
287,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_rckkh6c9unatsbibkh0ma2qoomg%3d,0.9956152439117432,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_rckkh6c9unatsbibkh0ma2qoomg%3d,0.9956152439117432,1,SKIPPED,True,False,False
288,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_rn6rcux_hba1dahavugmzb2w8bm%3d,0.9977079033851624,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_rn6rcux_hba1dahavugmzb2w8bm%3d,0.9977079033851624,1,SKIPPED,True,False,False
289,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_rvhvddakxgtcitudwgcvn2vwhbm%3d,0.9923902153968811,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_rvhvddakxgtcitudwgcvn2vwhbm%3d,0.9923902153968811,1,SKIPPED,True,False,False
290,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_t8aege0vft-2pdxuu2416dqyjnk%3d,0.9979636669158936,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_t8aege0vft-2pdxuu2416dqyjnk%3d,0.9979636669158936,1,SKIPPED,True,False,False
291,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_teqad6bvytuqlvuyvgtxagzprcc%3d,0.9964851140975952,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_teqad6bvytuqlvuyvgtxagzprcc%3d,0.9964851140975952,1,SKIPPED,True,False,False
292,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_to4jfhb7sxmxlwqitz1puolcozs%3d,0.9946045875549316,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_to4jfhb7sxmxlwqitz1puolcozs%3d,0.9946045875549316,1,SKIPPED,True,False,False
293,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_trd0llrylx4yawomuovcq8gixju%3d,0.9943090081214905,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_trd0llrylx4yawomuovcq8gixju%3d,0.9943090081214905,1,SKIPPED,True,False,False
294,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_up8fw5eetgcue5c4ba0ydcpdjji%3d,0.9931532144546509,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_up8fw5eetgcue5c4ba0ydcpdjji%3d,0.9931532144546509,1,SKIPPED,True,False,False
295,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_vhnphii0cqu5zbv6cvxanb9ovxs%3d,0.9972439408302307,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_vhnphii0cqu5zbv6cvxanb9ovxs%3d,0.9972439408302307,1,SKIPPED,True,False,False
296,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_vjipbo1lbpspu0peejwvea5f6dm%3d,0.9949055314064026,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_vjipbo1lbpspu0peejwvea5f6dm%3d,0.9949055314064026,1,SKIPPED,True,False,False
297,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_vwhvm2l-jpltvvkydc5tznv_8ge%3d,0.9926298260688782,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_vwhvm2l-jpltvvkydc5tznv_8ge%3d,0.9926298260688782,1,SKIPPED,True,False,False
298,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_wgfkfasrq7ihhzubfbsk1laoaro%3d,0.9952247142791748,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_wgfkfasrq7ihhzubfbsk1laoaro%3d,0.9952247142791748,1,SKIPPED,True,False,False
299,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_wxviyrv2rbvpa6i9sot-kqg5gm0%3d,0.9963859915733337,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_wxviyrv2rbvpa6i9sot-kqg5gm0%3d,0.9963859915733337,1,SKIPPED,True,False,False
300,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_wzicnsyexghwru3ntijzzovdyji%3d,0.9774366021156311,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_wzicnsyexghwru3ntijzzovdyji%3d,0.9774366021156311,1,SKIPPED,True,False,False
301,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_xcmd7kiui_esdbmtblxpelgrajw%3d,0.9893112182617188,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_xcmd7kiui_esdbmtblxpelgrajw%3d,0.9893112182617188,1,SKIPPED,True,False,False
302,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_xom8y1ef_izxlcbxlu6v3ax88zw%3d,0.9994733333587646,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_xom8y1ef_izxlcbxlu6v3ax88zw%3d,0.9994733333587646,1,SKIPPED,True,False,False
303,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_xu6dlgp6e2viwnysyfyz4rawmzw%3d,0.9940667152404785,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_xu6dlgp6e2viwnysyfyz4rawmzw%3d,0.9940667152404785,1,SKIPPED,True,False,False
304,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_yg3zg2b9bpqi2lswrjkp1-rpdna%3d,0.9965111017227173,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_yg3zg2b9bpqi2lswrjkp1-rpdna%3d,0.9965111017227173,1,SKIPPED,True,False,False
305,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_ynbq8o6zunclqoe4h7wfjvm569q%3d,0.998820424079895,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_ynbq8o6zunclqoe4h7wfjvm569q%3d,0.998820424079895,1,SKIPPED,True,False,False
306,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_zk-fssofjiwlb2fyfbxh7dmzfj4%3d,0.9948071241378784,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_zk-fssofjiwlb2fyfbxh7dmzfj4%3d,0.9948071241378784,1,SKIPPED,True,False,False
307,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_zo4zcmu43yncd6xio8knda2_zgu%3d,0.9979510307312012,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_zo4zcmu43yncd6xio8knda2_zgu%3d,0.9979510307312012,1,SKIPPED,True,False,False
308,http://www.google.com/support/accounts?hl=en,0.15539634227752686,0,http://www.google.com/suppXort/accounts?hl=en,0.9853253364562988,1,SUCCESS,True,False,False
309,http://www.google.com/support/accounts?hl=en-gb,0.09969735145568848,0,http://www.goYogle.com/support/accounts?hl=en-gb,0.990874707698822,1,SUCCESS,True,True,False
310,http://www.google.dk,0.002565920352935791,0,htztp://www.google.dk,0.049833476543426514,0,FAILED,False,False,False
311,http://www.google.dk/advanced_search?hl=en-au&authuser=0,0.025654733180999756,0,http://www.google.dk/advanced_seaHrch?hl=en-au&authuser=0,0.969150185585022,1,SUCCESS,True,False,False
312,http://www.google.dk/preferences?hl=en,0.5307978391647339,1,http://www.google.dk/preferences?hl=en,0.5307978391647339,1,SKIPPED,True,False,False
313,http://www.google.dk/services/,0.002556443214416504,0,http://www.google.dk/serUvices/,0.948174774646759,1,SUCCESS,True,False,False
314,http://www.google.dk/setprefdomain?prefdom=us&sig=k_vykifgs-wpy9tyedtevjpqk2a9k%3d,0.9466463327407837,1,http://www.google.dk/setprefdomain?prefdom=us&sig=k_vykifgs-wpy9tyedtevjpqk2a9k%3d,0.9466463327407837,1,SKIPPED,True,False,False
315,http://www.google.dk/setprefs?sig=0_nv8g-oo0abvuyj2j3n9tdm8locq%3d&hl=da&source=homepage&sa=x&ved=0ahukewicmpwe4v7kahumy48kha-na_sq2zgbcau,0.9995441436767578,1,http://www.google.dk/setprefs?sig=0_nv8g-oo0abvuyj2j3n9tdm8locq%3d&hl=da&source=homepage&sa=x&ved=0ahukewicmpwe4v7kahumy48kha-na_sq2zgbcau,0.9995441436767578,1,SKIPPED,True,False,False
316,http://www.google.es,0.006460130214691162,0,http://www.goWogle.es,0.5137712955474854,1,SUCCESS,True,True,False
317,http://www.google.es/advanced_search?hl=en-au&authuser=0,0.026106536388397217,0,http://www.google.es/advanced_searTch?hl=en-au&authuser=0,0.9787985682487488,1,SUCCESS,True,False,False
318,http://www.google.es/preferences?hl=en,0.6939569115638733,1,http://www.google.es/preferences?hl=en,0.6939569115638733,1,SKIPPED,True,False,False
319,http://www.google.es/services/,0.004456937313079834,0,http://www.google.es/serNvices/,0.9822713732719421,1,SUCCESS,True,False,False
320,http://www.google.es/setprefdomain?prefdom=us&sig=k_qkb3yh4lajst9ubgn8yivltrb_s%3d,0.9839978218078613,1,http://www.google.es/setprefdomain?prefdom=us&sig=k_qkb3yh4lajst9ubgn8yivltrb_s%3d,0.9839978218078613,1,SKIPPED,True,False,False
321,http://www.google.es/setprefs?sig=0__nu26o_pivsutwzmf6e-m5x1wvu%3d&hl=es&source=homepage&sa=x&ved=0ahukewiv6bodjp7kahvbu30khr49bhyq2zgbcau,0.9997616410255432,1,http://www.google.es/setprefs?sig=0__nu26o_pivsutwzmf6e-m5x1wvu%3d&hl=es&source=homepage&sa=x&ved=0ahukewiv6bodjp7kahvbu30khr49bhyq2zgbcau,0.9997616410255432,1,SKIPPED,True,False,False
322,http://www.google.fi,0.0004769563674926758,0,http://www.goLogle.fi,0.08043038845062256,0,FAILED,True,True,False
323,http://www.google.fi/advanced_search?hl=en-au&authuser=0,0.013328850269317627,0,http://www.google.fi/advanced_searSch?hl=en-au&authuser=0,0.8729519248008728,1,SUCCESS,True,False,False
324,http://www.google.fi/preferences?hl=en,0.021133840084075928,0,http://www.gLoogle.fi/preferences?hl=en,0.7903017997741699,1,SUCCESS,True,True,False
325,http://www.google.fi/services/,9.322166442871094e-05,0,http://www.google.fi/serJvices/,0.13046425580978394,0,FAILED,True,False,False
326,http://www.google.fi/setprefdomain?prefdom=us&sig=k_aafxha2ru3_xyudwvge9juauoyg%3d,0.28872066736221313,0,http://www.gooVgle.fi/setprefdomain?prefdom=us&sig=k_aafxha2ru3_xyudwvge9juauoyg%3d,0.9924589991569519,1,SUCCESS,True,True,False
327,http://www.google.fi/setprefs?sig=0_arnoqhuc8o1xdquia8bvzf7ylyu%3d&hl=fi&source=homepage&sa=x&ved=0ahukewihoy7a-p7kahulro8khep2c9wq2zgbcau,0.6807081699371338,1,http://www.google.fi/setprefs?sig=0_arnoqhuc8o1xdquia8bvzf7ylyu%3d&hl=fi&source=homepage&sa=x&ved=0ahukewihoy7a-p7kahulro8khep2c9wq2zgbcau,0.6807081699371338,1,SKIPPED,True,False,False
328,http://www.google.fr,0.004198968410491943,0,htStp://www.google.fr,0.8233232498168945,1,SUCCESS,False,False,False
329,http://www.google.fr/advanced_search?hl=en-au&authuser=0,0.014355063438415527,0,http://www.google.fr/advanced_searMch?hl=en-au&authuser=0,0.913066565990448,1,SUCCESS,True,False,False
330,http://www.google.fr/preferences?hl=en,0.22927898168563843,0,http://www.goVogle.fr/preferences?hl=en,0.9984570145606995,1,SUCCESS,True,True,False
331,http://www.google.fr/services/,0.0006889104843139648,0,http://www.google.fr/serUvices/,0.8187722563743591,1,SUCCESS,True,False,False
332,http://www.google.fr/setprefdomain?prefdom=us&sig=k_ijiidcz54jnfq-ha_z-gucwjsgs%3d,0.3020470142364502,0,http://www.gPoogle.fr/setprefdomain?prefdom=us&sig=k_ijiidcz54jnfq-ha_z-gucwjsgs%3d,0.989882230758667,1,SUCCESS,True,True,False
333,http://www.google.fr/setprefs?sig=0_ulya7hhz5kr_fpdwppqyoj_evsm%3d&hl=fr&source=homepage&sa=x&ved=0ahukewjgh5i59f3kahwpfcskhzdpdhsq2zgbcau,0.9979388117790222,1,http://www.google.fr/setprefs?sig=0_ulya7hhz5kr_fpdwppqyoj_evsm%3d&hl=fr&source=homepage&sa=x&ved=0ahukewjgh5i59f3kahwpfcskhzdpdhsq2zgbcau,0.9979388117790222,1,SKIPPED,True,False,False
334,http://www.google.gr,0.007007956504821777,0,hDttp://www.google.gr,0.7668432593345642,1,SUCCESS,False,False,False
335,http://www.google.gr/advanced_search?hl=en-au&authuser=0,0.024042189121246338,0,http://www.google.gr/advanced_seaErch?hl=en-au&authuser=0,0.9734030961990356,1,SUCCESS,True,False,False
336,http://www.google.gr/preferences?hl=en,0.7944972515106201,1,http://www.google.gr/preferences?hl=en,0.7944972515106201,1,SKIPPED,True,False,False
337,http://www.google.gr/services/,0.007721662521362305,0,http://www.google.gr/servRices/,0.9776811599731445,1,SUCCESS,True,False,False
338,http://www.google.gr/setprefdomain?prefdom=us&sig=k_it9izhctsyjvthaopwp0gxozq0g%3d,0.8570013046264648,1,http://www.google.gr/setprefdomain?prefdom=us&sig=k_it9izhctsyjvthaopwp0gxozq0g%3d,0.8570013046264648,1,SKIPPED,True,False,False
339,http://www.google.gr/setprefs?sig=0_sac2r1fuj90aaw1hkmxgbki6ffg%3d&hl=el&source=homepage&sa=x&ved=0ahukewioja3fvf7kahv5ibcahch6d4sq2zgbcau,0.9989526271820068,1,http://www.google.gr/setprefs?sig=0_sac2r1fuj90aaw1hkmxgbki6ffg%3d&hl=el&source=homepage&sa=x&ved=0ahukewioja3fvf7kahv5ibcahch6d4sq2zgbcau,0.9989526271820068,1,SKIPPED,True,False,False
340,http://www.google.hu,0.018243253231048584,0,http://www.goPogle.hu,0.6376265287399292,1,SUCCESS,True,True,False
341,http://www.google.hu/advanced_search?hl=en-au&authuser=0,0.04697805643081665,0,http://www.google.hu/advanced_seaZrch?hl=en-au&authuser=0,0.9920262694358826,1,SUCCESS,True,False,False
342,http://www.google.hu/preferences?hl=en,0.9337924718856812,1,http://www.google.hu/preferences?hl=en,0.9337924718856812,1,SKIPPED,True,False,False
343,http://www.google.hu/services/,0.02499687671661377,0,http://www.google.hu/servXices/,0.9953455924987793,1,SUCCESS,True,False,False
344,http://www.google.hu/setprefdomain?prefdom=us&sig=k_tlf9stlr5mmb2peaak8tb3-hof4%3d,0.9508640766143799,1,http://www.google.hu/setprefdomain?prefdom=us&sig=k_tlf9stlr5mmb2peaak8tb3-hof4%3d,0.9508640766143799,1,SKIPPED,True,False,False
